Comment,Result,Algorithm,Memory usage,CPU consume,Swaps count,Comparions,Stack memory
"Run,1<-/level1_n1000_genAbsoluteSmall_v1.in",Success,mergeSort,0,0.1982,19952,8701,112
"Run,1<-/level1_n1000_genAbsoluteSmall_v1.in",Success,heapSort,0,0.1602,8865,16613,0
"Run,1<-/level1_n1000_genAbsoluteSmall_v1.in",Success,bubbleSort,0,3.7884,239127,939060,0
"Run,1<-/level1_n1000_genAbsoluteSmall_v1.in",Success,insertionSort,0,2.0248,239127,240125,0
"Run,1<-/level1_n1000_genAbsoluteSmall_v1.in",Success,selectionSort,0,1.7144,965,499500,0
"Run,1<-/level1_n1000_genAbsoluteSmall_v1.in",Success,quickSort,0,0.1569,3702,10833,32
"Run,1<-/level1_n1000_genAbsoluteSmall_v1.in",Success,dualQuickSort,0,0.235,3493,21902,32
"Run,1<-/level1_n1000_genAbsoluteSmall_v1.in",Success,librarySort,0,0.6826,21906,8865,96
"Run,1<-/level1_n1000_genAbsoluteSmall_v1.in",Success,timSort,0,0.4027,17089,12894,112
"Run,1<-/level1_n1000_genAbsoluteSmall_v1.in",Success,cocktailShakerSort,0,5.4936,239127,514485,0
"Run,1<-/level1_n1000_genAbsoluteSmall_v1.in",Success,combSort,0,0.0872,2123,21704,16
"Run,1<-/level1_n1000_genAbsoluteSmall_v1.in",Success,tournamentSort,0,0.3931,2000,8673,64
"Run,1<-/level1_n1000_genAbsoluteSmall_v1.in",Success,introSort,0,0.0761,2180,10396,96
"Run,1<-/level2_n20000_genAbsoluteSmall_v1.in",Success,mergeSort,626688,5.4981,574464,260475,112
"Run,1<-/level2_n20000_genAbsoluteSmall_v1.in",Success,heapSort,0,5.7705,266956,509170,0
"Run,1<-/level2_n20000_genAbsoluteSmall_v1.in",Success,bubbleSort,0,1990.68,99232150,396520173,0
"Run,1<-/level2_n20000_genAbsoluteSmall_v1.in",Success,insertionSort,0,758.882,99232150,99252144,0
"Run,1<-/level2_n20000_genAbsoluteSmall_v1.in",Success,selectionSort,0,521.409,19838,199990000,0
"Run,1<-/level2_n20000_genAbsoluteSmall_v1.in",Success,quickSort,0,2.3007,105879,294457,32
"Run,1<-/level2_n20000_genAbsoluteSmall_v1.in",Success,dualQuickSort,0,5.2744,111524,1618007,32
"Run,1<-/level2_n20000_genAbsoluteSmall_v1.in",Success,librarySort,733184,27.6984,1968579,266292,96
"Run,1<-/level2_n20000_genAbsoluteSmall_v1.in",Success,timSort,626688,4.4225,491817,305862,112
"Run,1<-/level2_n20000_genAbsoluteSmall_v1.in",Success,cocktailShakerSort,0,1282.98,99232150,202529873,0
"Run,1<-/level2_n20000_genAbsoluteSmall_v1.in",Success,combSort,0,2.4737,66659,653400,16
"Run,1<-/level2_n20000_genAbsoluteSmall_v1.in",Success,tournamentSort,1753088,11.8349,40000,260457,64
"Run,1<-/level2_n20000_genAbsoluteSmall_v1.in",Success,introSort,0,1.7948,71067,267177,96
"Run,1<-/level3_n70000_genAbsoluteSmall_v1.in",Success,mergeSort,753664,20.3901,2257856,1038328,112
"Run,1<-/level3_n70000_genAbsoluteSmall_v1.in",Success,heapSort,0,18.1922,1061287,2034304,0
"Run,1<-/level3_n70000_genAbsoluteSmall_v1.in",Timeout,bubbleSort,0,0,0,0,
"Run,1<-/level3_n70000_genAbsoluteSmall_v1.in",Timeout,insertionSort,0,0,0,0,
"Run,1<-/level3_n70000_genAbsoluteSmall_v1.in",Success,selectionSort,0,5621.37,69739,2449965000,0
"Run,1<-/level3_n70000_genAbsoluteSmall_v1.in",Timeout,bubbleSort,0,0,0,0,
"Run,1<-/level3_n70000_genAbsoluteSmall_v1.in",Timeout,insertionSort,0,0,0,0,
"Run,1<-/level3_n70000_genAbsoluteSmall_v1.in",Success,quickSort,0,8.2785,411809,1269590,32
"Run,1<-/level3_n70000_genAbsoluteSmall_v1.in",Timeout,bubbleSort,0,0,0,0,
"Run,1<-/level3_n70000_genAbsoluteSmall_v1.in",Timeout,insertionSort,0,0,0,0,
"Run,1<-/level3_n70000_genAbsoluteSmall_v1.in",Success,dualQuickSort,0,30.2348,370852,10047209,32
"Run,1<-/level3_n70000_genAbsoluteSmall_v1.in",Timeout,bubbleSort,0,0,0,0,
"Run,1<-/level3_n70000_genAbsoluteSmall_v1.in",Timeout,insertionSort,0,0,0,0,
"Run,1<-/level3_n70000_genAbsoluteSmall_v1.in",Success,librarySort,1081344,149.79,11203845,1056853,96
"Run,1<-/level3_n70000_genAbsoluteSmall_v1.in",Timeout,bubbleSort,0,0,0,0,
"Run,1<-/level3_n70000_genAbsoluteSmall_v1.in",Timeout,insertionSort,0,0,0,0,
"Run,1<-/level3_n70000_genAbsoluteSmall_v1.in",Success,timSort,311296,17.8895,1961334,1168588,112
"Run,1<-/level3_n70000_genAbsoluteSmall_v1.in",Timeout,bubbleSort,0,0,0,0,
"Run,1<-/level3_n70000_genAbsoluteSmall_v1.in",Timeout,insertionSort,0,0,0,0,
"Run,1<-/level3_n70000_genAbsoluteSmall_v1.in",Timeout,cocktailShakerSort,0,0,0,0,
"Run,1<-/level3_n70000_genAbsoluteSmall_v1.in",Success,combSort,0,9.9301,271298,2636736,16
"Run,1<-/level3_n70000_genAbsoluteSmall_v1.in",Timeout,bubbleSort,0,0,0,0,
"Run,1<-/level3_n70000_genAbsoluteSmall_v1.in",Timeout,insertionSort,0,0,0,0,
"Run,1<-/level3_n70000_genAbsoluteSmall_v1.in",Timeout,cocktailShakerSort,0,0,0,0,
"Run,1<-/level3_n70000_genAbsoluteSmall_v1.in",Success,tournamentSort,4706304,50.1583,140000,1038349,64
"Run,1<-/level3_n70000_genAbsoluteSmall_v1.in",Timeout,bubbleSort,0,0,0,0,
"Run,1<-/level3_n70000_genAbsoluteSmall_v1.in",Timeout,insertionSort,0,0,0,0,
"Run,1<-/level3_n70000_genAbsoluteSmall_v1.in",Timeout,cocktailShakerSort,0,0,0,0,
"Run,1<-/level3_n70000_genAbsoluteSmall_v1.in",Success,introSort,0,6.4549,291999,1092211,96
"Run,1<-/level3_n70000_genAbsoluteSmall_v1.in",Timeout,bubbleSort,0,0,0,0,
"Run,1<-/level3_n70000_genAbsoluteSmall_v1.in",Timeout,insertionSort,0,0,0,0,
"Run,1<-/level3_n70000_genAbsoluteSmall_v1.in",Timeout,cocktailShakerSort,0,0,0,0,
"Run,1<-/level4_n200000_genAbsoluteSmall_v1.in",Success,mergeSort,843776,69.9075,7075712,3271638,112
"Run,1<-/level4_n200000_genAbsoluteSmall_v1.in",Success,heapSort,0,54.2802,3344147,6432351,0
"Run,1<-/level4_n200000_genAbsoluteSmall_v1.in",Timeout,selectionSort,0,0,0,0,
"Run,1<-/level4_n200000_genAbsoluteSmall_v1.in",Success,quickSort,0,25.5313,1281681,4018653,32
"Run,1<-/level4_n200000_genAbsoluteSmall_v1.in",Timeout,selectionSort,0,0,0,0,
"Run,1<-/level4_n200000_genAbsoluteSmall_v1.in",Success,dualQuickSort,0,125.34,1033442,47322121,32
"Run,1<-/level4_n200000_genAbsoluteSmall_v1.in",Timeout,selectionSort,0,0,0,0,
"Run,1<-/level4_n200000_genAbsoluteSmall_v1.in",Success,librarySort,3244032,615.091,47970354,3334189,96
"Run,1<-/level4_n200000_genAbsoluteSmall_v1.in",Timeout,selectionSort,0,0,0,0,
"Run,1<-/level4_n200000_genAbsoluteSmall_v1.in",Success,timSort,843776,57.4018,6368007,3920060,112
"Run,1<-/level4_n200000_genAbsoluteSmall_v1.in",Timeout,selectionSort,0,0,0,0,
"Run,1<-/level4_n200000_genAbsoluteSmall_v1.in",Success,combSort,0,30.677,861236,8333412,16
"Run,1<-/level4_n200000_genAbsoluteSmall_v1.in",Timeout,selectionSort,0,0,0,0,
"Run,1<-/level4_n200000_genAbsoluteSmall_v1.in",Success,tournamentSort,13586432,174.129,400000,3271939,64
"Run,1<-/level4_n200000_genAbsoluteSmall_v1.in",Timeout,selectionSort,0,0,0,0,
"Run,1<-/level4_n200000_genAbsoluteSmall_v1.in",Success,introSort,0,20.9164,930191,3587937,96
"Run,1<-/level4_n200000_genAbsoluteSmall_v1.in",Timeout,selectionSort,0,0,0,0,
"Run,1<-/level5_n1000000_genAbsoluteSmall_v1.in",Success,mergeSort,4063232,372.727,39902848,18669609,112
"Run,1<-/level5_n1000000_genAbsoluteSmall_v1.in",Success,heapSort,0,314.145,19034457,36776737,0
"Run,1<-/level5_n1000000_genAbsoluteSmall_v1.in",Success,quickSort,0,142.808,7304749,21911494,32
"Run,1<-/level5_n1000000_genAbsoluteSmall_v1.in",Success,dualQuickSort,0,1204.16,6002695,514922093,32
"Run,1<-/level5_n1000000_genAbsoluteSmall_v1.in",Success,librarySort,16003072,5742.87,440645938,18942495,96
"Run,1<-/level5_n1000000_genAbsoluteSmall_v1.in",Success,timSort,4063232,352.528,37377961,23178652,112
"Run,1<-/level5_n1000000_genAbsoluteSmall_v1.in",Success,combSort,0,180.83,4975175,48666763,16
"Run,1<-/level5_n1000000_genAbsoluteSmall_v1.in",Success,tournamentSort,67952640,1378.28,2000000,18669394,64
"Run,1<-/level5_n1000000_genAbsoluteSmall_v1.in",Success,introSort,0,111.567,5515715,20096005,96
"Run,1<-/level1_n1000_genAbsolute_v1.in",Success,mergeSort,0,0.1979,19952,8706,112
"Run,1<-/level1_n1000_genAbsolute_v1.in",Success,heapSort,0,0.1777,9064,16840,0
"Run,1<-/level1_n1000_genAbsolute_v1.in",Success,bubbleSort,0,4.032,247159,990009,0
"Run,1<-/level1_n1000_genAbsolute_v1.in",Success,insertionSort,0,1.9758,247159,248153,0
"Run,1<-/level1_n1000_genAbsolute_v1.in",Success,selectionSort,0,1.2502,992,499500,0
"Run,1<-/level1_n1000_genAbsolute_v1.in",Success,quickSort,0,0.1287,2974,11348,32
"Run,1<-/level1_n1000_genAbsolute_v1.in",Success,dualQuickSort,0,0.1415,5750,10979,32
"Run,1<-/level1_n1000_genAbsolute_v1.in",Success,librarySort,0,0.3243,14248,8596,96
"Run,1<-/level1_n1000_genAbsolute_v1.in",Success,timSort,0,0.2154,17367,13184,112
"Run,1<-/level1_n1000_genAbsolute_v1.in",Success,cocktailShakerSort,0,4.3504,247159,496503,0
"Run,1<-/level1_n1000_genAbsolute_v1.in",Success,combSort,0,0.3121,3949,21704,16
"Run,1<-/level1_n1000_genAbsolute_v1.in",Success,tournamentSort,0,0.837,2000,8724,64
"Run,1<-/level1_n1000_genAbsolute_v1.in",Success,introSort,0,0.2497,3271,11763,96
"Run,1<-/level2_n20000_genAbsolute_v1.in",Success,mergeSort,532480,5.7847,574464,260991,112
"Run,1<-/level2_n20000_genAbsolute_v1.in",Success,heapSort,0,6.9041,268368,510753,0
"Run,1<-/level2_n20000_genAbsolute_v1.in",Success,bubbleSort,0,1991.34,99839381,397840107,0
"Run,1<-/level2_n20000_genAbsolute_v1.in",Success,insertionSort,0,787.525,99839381,99859376,0
"Run,1<-/level2_n20000_genAbsolute_v1.in",Success,selectionSort,0,444.263,19985,199990000,0
"Run,1<-/level2_n20000_genAbsolute_v1.in",Success,quickSort,0,2.8854,80433,338962,32
"Run,1<-/level2_n20000_genAbsolute_v1.in",Success,dualQuickSort,0,3.3056,155398,340729,32
"Run,1<-/level2_n20000_genAbsolute_v1.in",Success,librarySort,704512,35.7835,1169566,258067,96
"Run,1<-/level2_n20000_genAbsolute_v1.in",Success,timSort,532480,4.9398,492567,306945,112
"Run,1<-/level2_n20000_genAbsolute_v1.in",Success,cocktailShakerSort,0,1286.97,99839381,199650017,0
"Run,1<-/level2_n20000_genAbsolute_v1.in",Success,combSort,0,3.6973,130073,693398,16
"Run,1<-/level2_n20000_genAbsolute_v1.in",Success,tournamentSort,1720320,14.0213,40000,260985,64
"Run,1<-/level2_n20000_genAbsolute_v1.in",Success,introSort,0,2.3361,90359,345985,96
"Run,1<-/level3_n70000_genAbsolute_v1.in",Success,mergeSort,856064,26.3012,2257856,1039186,112
"Run,1<-/level3_n70000_genAbsolute_v1.in",Success,heapSort,0,18.3197,1065114,2038983,0
"Run,1<-/level3_n70000_genAbsolute_v1.in",Timeout,bubbleSort,0,0,0,0,
"Run,1<-/level3_n70000_genAbsolute_v1.in",Timeout,insertionSort,0,0,0,0,
"Run,1<-/level3_n70000_genAbsolute_v1.in",Success,selectionSort,0,5465.01,69992,2449965000,0
"Run,1<-/level3_n70000_genAbsolute_v1.in",Timeout,bubbleSort,0,0,0,0,
"Run,1<-/level3_n70000_genAbsolute_v1.in",Timeout,insertionSort,0,0,0,0,
"Run,1<-/level3_n70000_genAbsolute_v1.in",Success,quickSort,0,10.2673,307603,1415142,32
"Run,1<-/level3_n70000_genAbsolute_v1.in",Timeout,bubbleSort,0,0,0,0,
"Run,1<-/level3_n70000_genAbsolute_v1.in",Timeout,insertionSort,0,0,0,0,
"Run,1<-/level3_n70000_genAbsolute_v1.in",Success,dualQuickSort,0,11.9429,602990,1401324,32
"Run,1<-/level3_n70000_genAbsolute_v1.in",Timeout,bubbleSort,0,0,0,0,
"Run,1<-/level3_n70000_genAbsolute_v1.in",Timeout,insertionSort,0,0,0,0,
"Run,1<-/level3_n70000_genAbsolute_v1.in",Success,librarySort,1142784,187.129,14043874,1029797,96
"Run,1<-/level3_n70000_genAbsolute_v1.in",Timeout,bubbleSort,0,0,0,0,
"Run,1<-/level3_n70000_genAbsolute_v1.in",Timeout,insertionSort,0,0,0,0,
"Run,1<-/level3_n70000_genAbsolute_v1.in",Success,timSort,376832,19.2428,1962028,1169895,112
"Run,1<-/level3_n70000_genAbsolute_v1.in",Timeout,bubbleSort,0,0,0,0,
"Run,1<-/level3_n70000_genAbsolute_v1.in",Timeout,insertionSort,0,0,0,0,
"Run,1<-/level3_n70000_genAbsolute_v1.in",Timeout,cocktailShakerSort,0,0,0,0,
"Run,1<-/level3_n70000_genAbsolute_v1.in",Success,combSort,0,13.7104,533749,2706735,16
"Run,1<-/level3_n70000_genAbsolute_v1.in",Timeout,bubbleSort,0,0,0,0,
"Run,1<-/level3_n70000_genAbsolute_v1.in",Timeout,insertionSort,0,0,0,0,
"Run,1<-/level3_n70000_genAbsolute_v1.in",Timeout,cocktailShakerSort,0,0,0,0,
"Run,1<-/level3_n70000_genAbsolute_v1.in",Success,tournamentSort,4902912,51.6537,140000,1038998,64
"Run,1<-/level3_n70000_genAbsolute_v1.in",Timeout,bubbleSort,0,0,0,0,
"Run,1<-/level3_n70000_genAbsolute_v1.in",Timeout,insertionSort,0,0,0,0,
"Run,1<-/level3_n70000_genAbsolute_v1.in",Timeout,cocktailShakerSort,0,0,0,0,
"Run,1<-/level3_n70000_genAbsolute_v1.in",Success,introSort,0,8.8354,343401,1389621,96
"Run,1<-/level3_n70000_genAbsolute_v1.in",Timeout,bubbleSort,0,0,0,0,
"Run,1<-/level3_n70000_genAbsolute_v1.in",Timeout,insertionSort,0,0,0,0,
"Run,1<-/level3_n70000_genAbsolute_v1.in",Timeout,cocktailShakerSort,0,0,0,0,
"Run,1<-/level4_n200000_genAbsolute_v1.in",Success,mergeSort,843776,74.4138,7075712,3273049,112
"Run,1<-/level4_n200000_genAbsolute_v1.in",Success,heapSort,0,59.5114,3349482,6438612,0
"Run,1<-/level4_n200000_genAbsolute_v1.in",Timeout,selectionSort,0,0,0,0,
"Run,1<-/level4_n200000_genAbsolute_v1.in",Success,quickSort,0,33.473,951973,4388430,32
"Run,1<-/level4_n200000_genAbsolute_v1.in",Timeout,selectionSort,0,0,0,0,
"Run,1<-/level4_n200000_genAbsolute_v1.in",Success,dualQuickSort,0,38.5199,1782943,4414175,32
"Run,1<-/level4_n200000_genAbsolute_v1.in",Timeout,selectionSort,0,0,0,0,
"Run,1<-/level4_n200000_genAbsolute_v1.in",Success,librarySort,3244032,327.753,22969265,3246270,96
"Run,1<-/level4_n200000_genAbsolute_v1.in",Timeout,selectionSort,0,0,0,0,
"Run,1<-/level4_n200000_genAbsolute_v1.in",Success,timSort,843776,65.6631,6372598,3925578,112
"Run,1<-/level4_n200000_genAbsolute_v1.in",Timeout,selectionSort,0,0,0,0,
"Run,1<-/level4_n200000_genAbsolute_v1.in",Success,combSort,0,53.3627,1695713,8733410,16
"Run,1<-/level4_n200000_genAbsolute_v1.in",Timeout,selectionSort,0,0,0,0,
"Run,1<-/level4_n200000_genAbsolute_v1.in",Success,tournamentSort,13586432,187.733,400000,3273078,64
"Run,1<-/level4_n200000_genAbsolute_v1.in",Timeout,selectionSort,0,0,0,0,
"Run,1<-/level4_n200000_genAbsolute_v1.in",Success,introSort,0,28.3055,1049649,4320383,96
"Run,1<-/level4_n200000_genAbsolute_v1.in",Timeout,selectionSort,0,0,0,0,
"Run,1<-/level5_n1000000_genAbsolute_v1.in",Success,mergeSort,4063232,388.342,39902848,18673924,112
"Run,1<-/level5_n1000000_genAbsolute_v1.in",Success,heapSort,0,344.287,19048909,36794393,0
"Run,1<-/level5_n1000000_genAbsolute_v1.in",Success,quickSort,0,178.571,5253663,27247613,32
"Run,1<-/level5_n1000000_genAbsolute_v1.in",Success,dualQuickSort,0,214.526,10776031,24191661,32
"Run,1<-/level5_n1000000_genAbsolute_v1.in",Success,librarySort,15998976,4443.06,329980714,18551094,96
"Run,1<-/level5_n1000000_genAbsolute_v1.in",Success,timSort,4063232,361.283,37380063,23184498,112
"Run,1<-/level5_n1000000_genAbsolute_v1.in",Success,combSort,0,251.707,9747050,49666762,16
"Run,1<-/level5_n1000000_genAbsolute_v1.in",Success,tournamentSort,67948544,1455.04,2000000,18674278,64
"Run,1<-/level5_n1000000_genAbsolute_v1.in",Success,introSort,0,151.505,5784938,24920551,96
"Run,1<-/level1_n1000_genBalanced_v1.in",Success,mergeSort,0,0.2297,19952,8639,112
"Run,1<-/level1_n1000_genBalanced_v1.in",Success,heapSort,0,0.1796,9014,16837,0
"Run,1<-/level1_n1000_genBalanced_v1.in",Success,bubbleSort,0,3.8574,234544,983016,0
"Run,1<-/level1_n1000_genBalanced_v1.in",Success,insertionSort,0,2.5525,234544,235538,0
"Run,1<-/level1_n1000_genBalanced_v1.in",Success,selectionSort,0,2.9497,959,499500,0
"Run,1<-/level1_n1000_genBalanced_v1.in",Success,quickSort,0,0.1723,3780,10811,32
"Run,1<-/level1_n1000_genBalanced_v1.in",Success,dualQuickSort,0,0.2886,3277,26451,32
"Run,1<-/level1_n1000_genBalanced_v1.in",Success,librarySort,0,0.9409,30092,8874,96
"Run,1<-/level1_n1000_genBalanced_v1.in",Success,timSort,0,0.3141,17366,13117,112
"Run,1<-/level1_n1000_genBalanced_v1.in",Success,cocktailShakerSort,0,6.5252,234544,486513,0
"Run,1<-/level1_n1000_genBalanced_v1.in",Success,combSort,0,0.1474,2004,20705,16
"Run,1<-/level1_n1000_genBalanced_v1.in",Success,tournamentSort,0,1.0947,2000,8615,64
"Run,1<-/level1_n1000_genBalanced_v1.in",Success,introSort,0,0.1855,2372,8955,96
"Run,1<-/level2_n20000_genBalanced_v1.in",Success,mergeSort,561152,14.5696,574464,260628,112
"Run,1<-/level2_n20000_genBalanced_v1.in",Success,heapSort,0,4.723,268094,510580,0
"Run,1<-/level2_n20000_genBalanced_v1.in",Success,bubbleSort,0,1955.78,99531391,399180040,0
"Run,1<-/level2_n20000_genBalanced_v1.in",Success,insertionSort,0,764.181,99531391,99551385,0
"Run,1<-/level2_n20000_genBalanced_v1.in",Success,selectionSort,0,444.9,19876,199990000,0
"Run,1<-/level2_n20000_genBalanced_v1.in",Success,quickSort,0,2.672,106596,303449,32
"Run,1<-/level2_n20000_genBalanced_v1.in",Success,dualQuickSort,0,6.0683,108523,2081484,32
"Run,1<-/level2_n20000_genBalanced_v1.in",Success,librarySort,786432,29.6761,2186535,266337,96
"Run,1<-/level2_n20000_genBalanced_v1.in",Success,timSort,561152,5.0152,492410,306506,112
"Run,1<-/level2_n20000_genBalanced_v1.in",Success,cocktailShakerSort,0,1285.27,99531391,201009949,0
"Run,1<-/level2_n20000_genBalanced_v1.in",Success,combSort,0,2.4163,64033,633401,16
"Run,1<-/level2_n20000_genBalanced_v1.in",Success,tournamentSort,1687552,11.0276,40000,260577,64
