Comment,Result,Algorithm,Memory usage,CPU consume,Swaps count,Comparions,Stack memory
"Run,1<-/level2_n20000_genBalanced_v1.in",Success,introSort,0,1.7299,71660,277515,96
"Run,1<-/level3_n70000_genBalanced_v1.in",Success,mergeSort,843776,23.4341,2257856,1038233,112
"Run,1<-/level3_n70000_genBalanced_v1.in",Success,heapSort,0,17.5376,1064122,2037885,0
"Run,1<-/level3_n70000_genBalanced_v1.in",Timeout,bubbleSort,0,0,0,0,
"Run,1<-/level3_n70000_genBalanced_v1.in",Timeout,insertionSort,0,0,0,0,
"Run,1<-/level3_n70000_genBalanced_v1.in",Success,selectionSort,0,5565.18,69690,2449965000,0
"Run,1<-/level3_n70000_genBalanced_v1.in",Timeout,bubbleSort,0,0,0,0,
"Run,1<-/level3_n70000_genBalanced_v1.in",Timeout,insertionSort,0,0,0,0,
"Run,1<-/level3_n70000_genBalanced_v1.in",Success,quickSort,0,8.491,417557,1214849,32
"Run,1<-/level3_n70000_genBalanced_v1.in",Timeout,bubbleSort,0,0,0,0,
"Run,1<-/level3_n70000_genBalanced_v1.in",Timeout,insertionSort,0,0,0,0,
"Run,1<-/level3_n70000_genBalanced_v1.in",Success,dualQuickSort,0,33.656,327673,13088379,32
"Run,1<-/level3_n70000_genBalanced_v1.in",Timeout,bubbleSort,0,0,0,0,
"Run,1<-/level3_n70000_genBalanced_v1.in",Timeout,insertionSort,0,0,0,0,
"Run,1<-/level3_n70000_genBalanced_v1.in",Success,librarySort,1142784,258.435,20817011,1056943,96
"Run,1<-/level3_n70000_genBalanced_v1.in",Timeout,bubbleSort,0,0,0,0,
"Run,1<-/level3_n70000_genBalanced_v1.in",Timeout,insertionSort,0,0,0,0,
"Run,1<-/level3_n70000_genBalanced_v1.in",Success,timSort,372736,17.6601,1960374,1167678,112
"Run,1<-/level3_n70000_genBalanced_v1.in",Timeout,bubbleSort,0,0,0,0,
"Run,1<-/level3_n70000_genBalanced_v1.in",Timeout,insertionSort,0,0,0,0,
"Run,1<-/level3_n70000_genBalanced_v1.in",Timeout,cocktailShakerSort,0,0,0,0,
"Run,1<-/level3_n70000_genBalanced_v1.in",Success,combSort,0,9.611,259783,2636736,16
"Run,1<-/level3_n70000_genBalanced_v1.in",Timeout,bubbleSort,0,0,0,0,
"Run,1<-/level3_n70000_genBalanced_v1.in",Timeout,insertionSort,0,0,0,0,
"Run,1<-/level3_n70000_genBalanced_v1.in",Timeout,cocktailShakerSort,0,0,0,0,
"Run,1<-/level3_n70000_genBalanced_v1.in",Success,tournamentSort,4767744,46.4534,140000,1038011,64
"Run,1<-/level3_n70000_genBalanced_v1.in",Timeout,bubbleSort,0,0,0,0,
"Run,1<-/level3_n70000_genBalanced_v1.in",Timeout,insertionSort,0,0,0,0,
"Run,1<-/level3_n70000_genBalanced_v1.in",Timeout,cocktailShakerSort,0,0,0,0,
"Run,1<-/level3_n70000_genBalanced_v1.in",Success,introSort,0,6.6686,292630,1153667,96
"Run,1<-/level3_n70000_genBalanced_v1.in",Timeout,bubbleSort,0,0,0,0,
"Run,1<-/level3_n70000_genBalanced_v1.in",Timeout,insertionSort,0,0,0,0,
"Run,1<-/level3_n70000_genBalanced_v1.in",Timeout,cocktailShakerSort,0,0,0,0,
"Run,1<-/level4_n200000_genBalanced_v1.in",Success,mergeSort,901120,65.906,7075712,3271821,112
"Run,1<-/level4_n200000_genBalanced_v1.in",Success,heapSort,0,54.8907,3349308,6439097,0
"Run,1<-/level4_n200000_genBalanced_v1.in",Timeout,selectionSort,0,0,0,0,
"Run,1<-/level4_n200000_genBalanced_v1.in",Success,quickSort,0,27.1735,1303519,3886366,32
"Run,1<-/level4_n200000_genBalanced_v1.in",Timeout,selectionSort,0,0,0,0,
"Run,1<-/level4_n200000_genBalanced_v1.in",Success,dualQuickSort,0,149.423,1103089,61813534,32
"Run,1<-/level4_n200000_genBalanced_v1.in",Timeout,selectionSort,0,0,0,0,
"Run,1<-/level4_n200000_genBalanced_v1.in",Success,librarySort,3235840,744.83,57078461,3334385,96
"Run,1<-/level4_n200000_genBalanced_v1.in",Timeout,selectionSort,0,0,0,0,
"Run,1<-/level4_n200000_genBalanced_v1.in",Success,timSort,905216,56.513,6367108,3919255,112
"Run,1<-/level4_n200000_genBalanced_v1.in",Timeout,selectionSort,0,0,0,0,
"Run,1<-/level4_n200000_genBalanced_v1.in",Success,combSort,0,32.4559,829995,8533411,16
"Run,1<-/level4_n200000_genBalanced_v1.in",Timeout,selectionSort,0,0,0,0,
"Run,1<-/level4_n200000_genBalanced_v1.in",Success,tournamentSort,13647872,200.556,400000,3271569,64
"Run,1<-/level4_n200000_genBalanced_v1.in",Timeout,selectionSort,0,0,0,0,
"Run,1<-/level4_n200000_genBalanced_v1.in",Success,introSort,0,23.2991,945737,3571816,96
"Run,1<-/level4_n200000_genBalanced_v1.in",Timeout,selectionSort,0,0,0,0,
"Run,1<-/level5_n1000000_genBalanced_v1.in",Success,mergeSort,4124672,356.911,39902848,18668194,112
"Run,1<-/level5_n1000000_genBalanced_v1.in",Success,heapSort,0,320.316,19046052,36792990,0
"Run,1<-/level5_n1000000_genBalanced_v1.in",Success,quickSort,0,149.233,7342839,23116328,32
"Run,1<-/level5_n1000000_genBalanced_v1.in",Success,dualQuickSort,0,1554.54,6381186,679461443,32
"Run,1<-/level5_n1000000_genBalanced_v1.in",Timeout,librarySort,0,0,0,0,
"Run,1<-/level5_n1000000_genBalanced_v1.in",Success,timSort,4128768,324.933,37361935,23159733,112
"Run,1<-/level5_n1000000_genBalanced_v1.in",Timeout,librarySort,0,0,0,0,
"Run,1<-/level5_n1000000_genBalanced_v1.in",Success,combSort,0,192.313,4818417,47666764,16
"Run,1<-/level5_n1000000_genBalanced_v1.in",Timeout,librarySort,0,0,0,0,
"Run,1<-/level5_n1000000_genBalanced_v1.in",Success,tournamentSort,68018176,1374.29,2000000,18666738,64
"Run,1<-/level5_n1000000_genBalanced_v1.in",Timeout,librarySort,0,0,0,0,
"Run,1<-/level5_n1000000_genBalanced_v1.in",Success,introSort,0,115.849,5586543,20229485,96
"Run,1<-/level5_n1000000_genBalanced_v1.in",Timeout,librarySort,0,0,0,0,
"Run,1<-/level1_n1000_genIdentical_v1.in",Success,mergeSort,0,0.241,19952,5044,112
"Run,1<-/level1_n1000_genIdentical_v1.in",Success,heapSort,0,0.0219,999,2994,0
"Run,1<-/level1_n1000_genIdentical_v1.in",Success,bubbleSort,0,0.0031,0,999,0
"Run,1<-/level1_n1000_genIdentical_v1.in",Success,insertionSort,0,0.003,0,999,0
"Run,1<-/level1_n1000_genIdentical_v1.in",Success,selectionSort,0,1.1781,0,499500,0
"Run,1<-/level1_n1000_genIdentical_v1.in",Success,quickSort,0,0.0801,4960,8898,32
"Run,1<-/level1_n1000_genIdentical_v1.in",Success,dualQuickSort,0,1.1452,1000,499500,32
"Run,1<-/level1_n1000_genIdentical_v1.in",Success,librarySort,0,4.1982,328548,8968,96
"Run,1<-/level1_n1000_genIdentical_v1.in",Success,timSort,0,0.1362,10000,3476,112
"Run,1<-/level1_n1000_genIdentical_v1.in",Success,cocktailShakerSort,0,0.01,0,999,0
"Run,1<-/level1_n1000_genIdentical_v1.in",Success,combSort,0,0.077,0,19706,16
"Run,1<-/level1_n1000_genIdentical_v1.in",Success,tournamentSort,0,0.3628,2000,4932,64
"Run,1<-/level1_n1000_genIdentical_v1.in",Success,introSort,0,0.04,2982,6837,96
"Run,1<-/level2_n20000_genIdentical_v1.in",Success,mergeSort,569344,4.1086,574464,148016,112
"Run,1<-/level2_n20000_genIdentical_v1.in",Success,heapSort,0,0.5444,19999,59994,0
"Run,1<-/level2_n20000_genIdentical_v1.in",Success,bubbleSort,0,0.0967,0,19999,0
"Run,1<-/level2_n20000_genIdentical_v1.in",Success,insertionSort,0,0.1053,0,19999,0
"Run,1<-/level2_n20000_genIdentical_v1.in",Success,selectionSort,0,473.611,0,199990000,0
"Run,1<-/level2_n20000_genIdentical_v1.in",Success,quickSort,0,1.7712,142837,262058,32
"Run,1<-/level2_n20000_genIdentical_v1.in",Success,dualQuickSort,1486848,435.726,20000,199990000,32
"Run,1<-/level2_n20000_genIdentical_v1.in",Success,librarySort,790528,1231.54,102626708,267219,96
"Run,1<-/level2_n20000_genIdentical_v1.in",Success,timSort,569344,2.8856,400000,119280,112
"Run,1<-/level2_n20000_genIdentical_v1.in",Success,cocktailShakerSort,0,0.0503,0,19999,0
"Run,1<-/level2_n20000_genIdentical_v1.in",Success,combSort,0,1.3566,0,613402,16
"Run,1<-/level2_n20000_genIdentical_v1.in",Success,tournamentSort,1695744,8.8294,40000,139216,64
"Run,1<-/level2_n20000_genIdentical_v1.in",Success,introSort,0,1.2631,109459,234823,96
"Run,1<-/level3_n70000_genIdentical_v1.in",Success,mergeSort,925696,31.59,2257856,573728,112
"Run,1<-/level3_n70000_genIdentical_v1.in",Success,heapSort,0,1.096,69999,209994,0
"Run,1<-/level3_n70000_genIdentical_v1.in",Success,bubbleSort,0,0.3166,0,69999,0
"Run,1<-/level3_n70000_genIdentical_v1.in",Success,insertionSort,0,0.2861,0,69999,0
"Run,1<-/level3_n70000_genIdentical_v1.in",Timeout,selectionSort,0,0,0,0,
"Run,1<-/level3_n70000_genIdentical_v1.in",Success,quickSort,0,6.3899,559670,1044876,32
"Run,1<-/level3_n70000_genIdentical_v1.in",Timeout,selectionSort,0,0,0,0,
"Run,1<-/level3_n70000_genIdentical_v1.in",Success,dualQuickSort,3891200,5030.27,70000,2449965000,32
"Run,1<-/level3_n70000_genIdentical_v1.in",Timeout,selectionSort,0,0,0,0,
"Run,1<-/level3_n70000_genIdentical_v1.in",Timeout,librarySort,0,0,0,0,
"Run,1<-/level3_n70000_genIdentical_v1.in",Success,timSort,376832,11.6813,1680000,486608,112
"Run,1<-/level3_n70000_genIdentical_v1.in",Timeout,selectionSort,0,0,0,0,
"Run,1<-/level3_n70000_genIdentical_v1.in",Timeout,librarySort,0,0,0,0,
"Run,1<-/level3_n70000_genIdentical_v1.in",Success,cocktailShakerSort,0,0.1595,0,69999,0
"Run,1<-/level3_n70000_genIdentical_v1.in",Timeout,selectionSort,0,0,0,0,
"Run,1<-/level3_n70000_genIdentical_v1.in",Timeout,librarySort,0,0,0,0,
"Run,1<-/level3_n70000_genIdentical_v1.in",Success,combSort,0,5.2821,0,2496738,16
"Run,1<-/level3_n70000_genIdentical_v1.in",Timeout,selectionSort,0,0,0,0,
"Run,1<-/level3_n70000_genIdentical_v1.in",Timeout,librarySort,0,0,0,0,
"Run,1<-/level3_n70000_genIdentical_v1.in",Success,tournamentSort,4902912,34.5846,140000,555200,64
"Run,1<-/level3_n70000_genIdentical_v1.in",Timeout,selectionSort,0,0,0,0,
"Run,1<-/level3_n70000_genIdentical_v1.in",Timeout,librarySort,0,0,0,0,
"Run,1<-/level3_n70000_genIdentical_v1.in",Success,introSort,0,4.6988,452437,958491,96
"Run,1<-/level3_n70000_genIdentical_v1.in",Timeout,selectionSort,0,0,0,0,
"Run,1<-/level3_n70000_genIdentical_v1.in",Timeout,librarySort,0,0,0,0,
"Run,1<-/level4_n200000_genIdentical_v1.in",Success,mergeSort,839680,66.1522,7075712,1807808,112
"Run,1<-/level4_n200000_genIdentical_v1.in",Success,heapSort,0,3.0895,199999,599994,0
"Run,1<-/level4_n200000_genIdentical_v1.in",Success,bubbleSort,0,0.5336,0,199999,0
"Run,1<-/level4_n200000_genIdentical_v1.in",Success,insertionSort,0,0.5269,0,199999,0
"Run,1<-/level4_n200000_genIdentical_v1.in",Success,quickSort,0,22.8952,1792196,3322250,32
"Run,1<-/level4_n200000_genIdentical_v1.in",Timeout,dualQuickSort,0,0,0,0,
"Run,1<-/level4_n200000_genIdentical_v1.in",Success,timSort,839680,36.6522,5200000,1494528,112
"Run,1<-/level4_n200000_genIdentical_v1.in",Timeout,dualQuickSort,0,0,0,0,
"Run,1<-/level4_n200000_genIdentical_v1.in",Success,cocktailShakerSort,0,0.4908,0,199999,0
"Run,1<-/level4_n200000_genIdentical_v1.in",Timeout,dualQuickSort,0,0,0,0,
"Run,1<-/level4_n200000_genIdentical_v1.in",Success,combSort,0,17.0663,0,7933414,16
"Run,1<-/level4_n200000_genIdentical_v1.in",Timeout,dualQuickSort,0,0,0,0,
"Run,1<-/level4_n200000_genIdentical_v1.in",Success,tournamentSort,13582336,67.5758,400000,1730048,64
"Run,1<-/level4_n200000_genIdentical_v1.in",Timeout,dualQuickSort,0,0,0,0,
"Run,1<-/level4_n200000_genIdentical_v1.in",Success,introSort,0,21.6872,1395588,2958409,96
"Run,1<-/level4_n200000_genIdentical_v1.in",Timeout,dualQuickSort,0,0,0,0,
"Run,1<-/level5_n1000000_genIdentical_v1.in",Success,mergeSort,4124672,291.685,39902848,10066432,112
"Run,1<-/level5_n1000000_genIdentical_v1.in",Success,heapSort,0,16.2779,999999,2999994,0
"Run,1<-/level5_n1000000_genIdentical_v1.in",Success,bubbleSort,0,2.6953,0,999999,0
"Run,1<-/level5_n1000000_genIdentical_v1.in",Success,insertionSort,0,2.7265,0,999999,0
"Run,1<-/level5_n1000000_genIdentical_v1.in",Success,quickSort,0,124.001,9933573,18818572,32
"Run,1<-/level5_n1000000_genIdentical_v1.in",Success,timSort,4124672,205.004,30000000,8476608,112
"Run,1<-/level5_n1000000_genIdentical_v1.in",Success,cocktailShakerSort,0,2.8303,0,999999,0
"Run,1<-/level5_n1000000_genIdentical_v1.in",Success,combSort,0,103.149,0,45666766,16
"Run,1<-/level5_n1000000_genIdentical_v1.in",Success,tournamentSort,68014080,353.408,2000000,9884992,64
"Run,1<-/level5_n1000000_genIdentical_v1.in",Success,introSort,0,79.9225,7982147,16833223,96
"Run,1<-/level1_n1000_genPermutationReversed_v1.in",Success,mergeSort,0,0.4539,19952,5044,112
"Run,1<-/level1_n1000_genPermutationReversed_v1.in",Success,heapSort,0,0.1318,8316,15965,0
"Run,1<-/level1_n1000_genPermutationReversed_v1.in",Success,bubbleSort,0,5.106,499500,999000,0
"Run,1<-/level1_n1000_genPermutationReversed_v1.in",Success,insertionSort,0,4.6148,499500,499500,0
"Run,1<-/level1_n1000_genPermutationReversed_v1.in",Success,selectionSort,0,1.7843,500,499500,0
"Run,1<-/level1_n1000_genPermutationReversed_v1.in",Success,quickSort,0,0.0985,1652,11834,32
"Run,1<-/level1_n1000_genPermutationReversed_v1.in",Success,dualQuickSort,0,0.3155,5391,10785,32
"Run,1<-/level1_n1000_genPermutationReversed_v1.in",Success,librarySort,0,5.9143,327549,8986,96
"Run,1<-/level1_n1000_genPermutationReversed_v1.in",Success,timSort,0,0.2688,25128,17636,112
"Run,1<-/level1_n1000_genPermutationReversed_v1.in",Success,cocktailShakerSort,0,5.1438,499500,999999,0
"Run,1<-/level1_n1000_genPermutationReversed_v1.in",Success,combSort,0,0.0841,1536,20705,16
"Run,1<-/level1_n1000_genPermutationReversed_v1.in",Success,tournamentSort,0,0.2592,2000,4932,64
"Run,1<-/level1_n1000_genPermutationReversed_v1.in",Success,introSort,0,0.2432,8154,33514,96
"Run,1<-/level2_n20000_genPermutationReversed_v1.in",Success,mergeSort,536576,6.0392,574464,148016,112
"Run,1<-/level2_n20000_genPermutationReversed_v1.in",Success,heapSort,0,3.8487,254334,493307,0
"Run,1<-/level2_n20000_genPermutationReversed_v1.in",Success,bubbleSort,0,2012.67,199990000,399980000,0
"Run,1<-/level2_n20000_genPermutationReversed_v1.in",Success,insertionSort,0,1579.6,199990000,199990000,0
"Run,1<-/level2_n20000_genPermutationReversed_v1.in",Success,selectionSort,0,450.658,10000,199990000,0
"Run,1<-/level2_n20000_genPermutationReversed_v1.in",Success,quickSort,0,1.8301,33331,382748,32
"Run,1<-/level2_n20000_genPermutationReversed_v1.in",Success,dualQuickSort,0,2.4365,157454,361804,32
"Run,1<-/level2_n20000_genPermutationReversed_v1.in",Success,librarySort,704512,1221.86,102606709,267247,96
"Run,1<-/level2_n20000_genPermutationReversed_v1.in",Success,timSort,536576,4.334,585440,285744,112
"Run,1<-/level2_n20000_genPermutationReversed_v1.in",Success,cocktailShakerSort,0,1951.94,199990000,399999999,0
"Run,1<-/level2_n20000_genPermutationReversed_v1.in",Success,combSort,0,1.7931,42634,633401,16
"Run,1<-/level2_n20000_genPermutationReversed_v1.in",Success,tournamentSort,1724416,5.2741,40000,139216,64
"Run,1<-/level2_n20000_genPermutationReversed_v1.in",Success,introSort,0,7.1066,253188,1051689,96
"Run,1<-/level3_n70000_genPermutationReversed_v1.in",Success,mergeSort,827392,17.0444,2257856,573728,112
"Run,1<-/level3_n70000_genPermutationReversed_v1.in",Success,heapSort,0,22.0239,1012682,1978603,0
"Run,1<-/level3_n70000_genPermutationReversed_v1.in",Timeout,bubbleSort,0,0,0,0,
"Run,1<-/level3_n70000_genPermutationReversed_v1.in",Timeout,insertionSort,0,0,0,0,
"Run,1<-/level3_n70000_genPermutationReversed_v1.in",Success,selectionSort,0,5611.84,35000,2449965000,0
"Run,1<-/level3_n70000_genPermutationReversed_v1.in",Timeout,bubbleSort,0,0,0,0,
"Run,1<-/level3_n70000_genPermutationReversed_v1.in",Timeout,insertionSort,0,0,0,0,
"Run,1<-/level3_n70000_genPermutationReversed_v1.in",Success,quickSort,0,5.9032,116704,1418171,32
"Run,1<-/level3_n70000_genPermutationReversed_v1.in",Timeout,bubbleSort,0,0,0,0,
"Run,1<-/level3_n70000_genPermutationReversed_v1.in",Timeout,insertionSort,0,0,0,0,
"Run,1<-/level3_n70000_genPermutationReversed_v1.in",Success,dualQuickSort,0,9.8643,686617,1326297,32
"Run,1<-/level3_n70000_genPermutationReversed_v1.in",Timeout,bubbleSort,0,0,0,0,
"Run,1<-/level3_n70000_genPermutationReversed_v1.in",Timeout,insertionSort,0,0,0,0,
"Run,1<-/level3_n70000_genPermutationReversed_v1.in",Timeout,librarySort,0,0,0,0,
"Run,1<-/level3_n70000_genPermutationReversed_v1.in",Success,timSort,311296,16.9179,2243312,984016,112
"Run,1<-/level3_n70000_genPermutationReversed_v1.in",Timeout,bubbleSort,0,0,0,0,
"Run,1<-/level3_n70000_genPermutationReversed_v1.in",Timeout,insertionSort,0,0,0,0,
"Run,1<-/level3_n70000_genPermutationReversed_v1.in",Timeout,librarySort,0,0,0,0,
"Run,1<-/level3_n70000_genPermutationReversed_v1.in",Timeout,cocktailShakerSort,0,0,0,0,
"Run,1<-/level3_n70000_genPermutationReversed_v1.in",Success,combSort,0,6.6694,165328,2566737,16
"Run,1<-/level3_n70000_genPermutationReversed_v1.in",Timeout,bubbleSort,0,0,0,0,
"Run,1<-/level3_n70000_genPermutationReversed_v1.in",Timeout,insertionSort,0,0,0,0,
"Run,1<-/level3_n70000_genPermutationReversed_v1.in",Timeout,librarySort,0,0,0,0,
"Run,1<-/level3_n70000_genPermutationReversed_v1.in",Timeout,cocktailShakerSort,0,0,0,0,
"Run,1<-/level3_n70000_genPermutationReversed_v1.in",Success,tournamentSort,4702208,27.8099,140000,555200,64
"Run,1<-/level3_n70000_genPermutationReversed_v1.in",Timeout,bubbleSort,0,0,0,0,
"Run,1<-/level3_n70000_genPermutationReversed_v1.in",Timeout,insertionSort,0,0,0,0,
"Run,1<-/level3_n70000_genPermutationReversed_v1.in",Timeout,librarySort,0,0,0,0,
"Run,1<-/level3_n70000_genPermutationReversed_v1.in",Timeout,cocktailShakerSort,0,0,0,0,
